0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Delivery_Status_Encoded
-1.454738298343111,-0.4565115561884984,0.5154995368417549,-0.9873173907674431,-1.487932320267725,0.5018520052767202,1.192403008222266,0.010590387553235828,-0.8700956735854671,-1.5248609110217626,0.7687791783313387,0.641395461631103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.4391916669850693,1.0043254236146966,1.0859001308575285,0.7385105319141774,-0.2649866786680727,-1.6342938505125568,-0.6008100137768666,-0.517738747589465,1.3234564777909834,-0.8832280143001752,-1.6943339480338788,1.6325256353787372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.6664171229777637,1.3695346685654952,-0.6253016511897911,-0.41204141654023646,-0.7415288385439471,1.092646034021562,0.5993316031932308,-0.4241821896378254,0.44861340590546395,1.0313546505177462,-0.1621094079547081,-0.4712266719246363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3358350776726034,-1.186930046090096,-0.767901799693734,0.019415564130168962,1.3824108302963394,-0.9233234566035831,1.113531681474018,1.1063515396181443,-1.409603239021097,0.08504769670550434,-1.312079177385171,-0.7919297378176325,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.7001185858651299,0.27390693371309904,-0.3401013541819043,-1.2749553778810467,-1.2809154158364564,-0.7797550982201547,-1.5117567660033873,-0.715653387185629,-1.1998086488848614,-0.5189670150621292,1.1052786973194224,0.7560451384347657,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.2195064194713865,1.734743913516294,-1.3383023937095075,-0.5558604100970382,-0.3285032288913028,-0.340168375644418,0.38525228773369974,-0.4653363542139927,-0.6003016526808147,-1.48262854522747,-1.145745889783538,-0.7835467336760871,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.9301677020962813,0.27390693371309904,0.9432999823535857,1.169967512584582,-1.4025714538301564,-0.7255880139217226,0.7526356105956697,1.4242372517269686,0.7692853536595651,-0.2618089176127239,1.277379856077706,0.1323328764791885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.6223517913729288,0.6391161786638978,-0.767901799693734,0.8823295254709785,-0.4441100716256474,-1.3381292863626282,-1.54931454064541,-1.4518017147116569,1.2057157260435456,-1.6444696488316632,-1.2541497153379102,0.9150496768335873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.2479182179664309,1.0043254236146966,-0.767901799693734,-0.9873173907674431,-0.7821928733429463,0.3226656822179734,-0.26005856747924017,0.588149338717759,1.4238445512258424,-0.48423101518521733,0.4512772112801381,-0.393832608434212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.181302211846963,1.0043254236146966,-0.0549010571740175,0.594691538357375,0.37152308917741816,-1.1462601169802942,-0.7544554554942333,-0.8523377046655033,1.7463423265882188,-1.1186833534975587,0.49631468206326745,-0.6913699794520308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.0025379304444122,0.6391161786638978,-0.3401013541819043,-0.12440342942663285,-1.2036201430780284,-1.4862481184269976,-0.5325231507913704,-1.127017322002793,-1.6254535967542514,1.542964933210386,-0.779433297816745,1.040728227746949,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.2393419920629882,0.6391161786638978,-0.3401013541819043,-0.41204141654023646,1.2227792887300204,-0.252210826140925,0.4388574751773143,1.5603693381115131,-0.3729667120562406,0.934774073387747,-0.6431992193872251,-1.1598025996008448,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.4884397612304772,0.6391161786638978,0.3728993883378121,1.4576054996981858,-1.592112905289954,1.462787776727514,-1.1870527325073523,-0.38744263683077096,-1.0915733337956208,0.9271982257149621,-1.6977230451647423,-0.5882333299611319,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.5573079680003126,-1.5521392910408947,-1.7661028392213372,0.8823295254709785,-0.5062823562356875,-0.40963163050890516,0.19097616253996286,0.107020100957483,-0.19694325281597574,1.839216750246275,-0.07033778247829188,-0.34980945429483634,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.20924945250566632,0.27390693371309904,1.6563007248733022,-0.5558604100970382,-1.3847599344553883,-1.1933730533235323,0.27804191284647056,-1.3376714733151345,-0.3332785001203583,-0.0787839833062307,0.17847014470801806,-0.604712412580811,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.3527400882739997,0.6391161786638978,-0.0549010571740175,-0.41204141654023646,-0.6850696827899648,-0.13494018513450196,-0.007055740117976518,-0.7679806823113265,-1.3692486318170345,-1.627013335831648,-0.49325683790940006,-0.7005728739259013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.36953654055996965,-1.5521392910408947,0.9432999823535857,0.7385105319141774,-1.7799740247332643,-1.0085214819069872,-0.7892817556168364,1.4965533055676183,0.27104340070153465,-1.3911927338116565,-1.561796151326652,2.0985914645780883,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.9902442228954993,-1.186930046090096,-1.7661028392213372,1.3137865061413834,0.30733440614759316,-1.5827400904565931,1.6072457008591559,-1.2584609469660266,-0.19876589953991483,-0.1765818676767605,-0.4458381527065118,-0.9406228164275,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.42318047779068635,-0.09130231123769969,-1.1957022452055641,1.3137865061413834,-0.981480250498372,0.1927670198720712,0.17970883014735603,1.1158958150259983,-1.0458172669023458,-1.4709026901659008,0.06619158362203162,1.3345863842577905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3153211437411633,1.3695346685654952,-1.1957022452055641,0.45087254480057376,1.1774103242848561,1.401255869563944,-1.1331061107488103,-0.5261986301665129,-0.40915436078148665,-1.0175783215977645,-1.1929815454384074,-1.039657850889165,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.137343781993877,1.734743913516294,0.3728993883378121,-0.41204141654023646,-0.9176276338718443,0.607463199662901,1.8083505123514423,1.098581784060582,-1.3105740393741336,-1.087778020978834,1.4818854811654343,2.3126385870475934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.9257718591109728,0.6391161786638978,0.8006998338496417,-1.2749553778810467,-1.0349148086226765,0.6336512670716906,0.07010841505563446,1.2645566848482561,-1.5721715575244295,-0.9256500765506973,0.6570680088442209,1.764593132072599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.6385767840708091,-0.09130231123769969,-0.1975012056779609,-0.41204141654023646,0.9334261154908611,-1.4771106210757101,-1.5332671278438184,1.2162675391447386,-0.6763715472863792,0.24232301502709266,-0.8009063243906143,-0.8298553427366007,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.8671606193068577,-1.5521392910408947,-1.3383023937095075,-0.8434983972106412,-1.286292478289217,1.6814663633385247,-0.01866450682551076,-0.7429839709141657,1.6704865054983997,-0.29255740613411985,-1.2358687240815336,1.4568281283378615,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.06418663399048156,-0.09130231123769969,-0.9105019481976773,1.3137865061413834,1.1797627891079385,1.5378980049550965,-0.8527885381933479,0.23761433881981048,-0.4926761131185903,-0.8902630327839722,1.3391102317388792,0.5769784674753718,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.1558209753421245,0.6391161786638978,-0.1975012056779609,1.026148519027781,0.3443017105103195,-0.033057089667646686,0.5143144587762878,0.4562204884251591,0.30705578269992323,1.3004509076287085,1.394346413987008,-0.5866920241795778,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.2803698599258688,-1.186930046090096,0.3728993883378121,-0.41204141654023646,-1.596481768532822,1.164082988313927,-0.3351741167632862,1.5713430698599156,-0.20935983481753986,-1.3908741002855514,1.3238528886158163,2.027378929638189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.47006946963397844,-0.09130231123769969,1.3711004278654153,-1.2749553778810467,1.0691969424230567,-0.35352739677200035,0.9714950064641852,1.287180679991743,-0.5566246117888767,-1.008473598203269,0.8920565950564203,1.2629770400330578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.6341809410855005,-0.8217208011392972,1.2285002793614712,-1.5625933649946497,-1.0174393556512058,-1.433689233662392,0.06805980916606949,-0.4507388082145835,0.742718289605441,1.206123373325205,-1.6557391173411014,1.2953874504632883,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.9711955699591619,1.734743913516294,-1.3383023937095075,1.026148519027781,-1.2106775375472763,-0.04319971172757588,-0.8124992890319052,1.0013531806544158,-0.6036170884231573,-0.8897903812785078,0.4915885540841064,0.5953165577067185,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.846539783623669,-0.09130231123769969,-1.7661028392213372,-1.5625933649946497,0.5869416536911243,0.8817160451644424,0.2708717922329934,0.004807174921840371,-1.1554734830240156,-0.7477663754359273,-1.4568973416168922,-1.1453720412367216,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.16000135826025838,1.3695346685654952,0.3728993883378121,0.3070535512437719,-1.7342689938848026,0.4971553316381586,0.5686025148497574,1.064860404016045,-1.3135421225470973,0.6263682595678516,-1.1864586773961716,-1.4693087533315172,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.38947901490332015,0.27390693371309904,-1.7661028392213372,-0.6996794036538395,-0.12283059007322428,-1.671136239832948,-0.7834773722630691,0.581402473114032,-0.04599152390396091,-0.6336023144972676,0.3052342743229085,-0.5507972744623356,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.2913051882314275,1.3695346685654952,-1.1957022452055641,-1.2749553778810467,-0.0996420082456959,0.48268153583371914,0.9254013739489754,0.9171816380292106,-0.8557311180171661,-1.141253346014091,-0.9333754850173286,0.40022814601961315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.4436944117221264,-0.8217208011392972,1.513700576369358,1.601424493254987,1.2056399021618474,1.3089671463159407,-1.4455185089074556,1.5371856667875892,-1.6939994275538697,0.18066672122124883,1.3307689651370513,2.0111283338569725,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.7190603370497186,-0.8217208011392972,-0.767901799693734,0.16323455768697015,-0.29926545180441894,-0.4375009974303319,-1.5424858543468605,0.3939837850220121,0.04078872634588844,-0.8884837012196799,1.1725469370052324,0.017465856832425533,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.7255998223699685,-0.09130231123769969,-1.3383023937095075,1.3137865061413834,0.04419441236563999,-1.3572997558056292,1.510278355419751,-0.6949460159081722,-1.2307729674436467,0.4878682981337241,-1.0430708890822373,-0.8984914674954462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.7534401612769233,1.3695346685654952,1.2285002793614712,0.019415564130168962,-0.1473634375139429,0.5126890771353473,-1.0596977330394017,-0.6840803997434979,-0.9719981660522071,0.8716362396611873,-1.0814921467536416,-0.474719343948986,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.9829178179199849,1.3695346685654952,0.23029923983386869,-0.5558604100970382,-0.3721918613199795,-1.1023635797047093,-1.4277639245312268,0.22427048041255454,0.19428420846058167,-1.5931883734977799,-0.10151198519578802,0.06684948532854007,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-1.3433769427152924,-1.5521392910408947,-1.7661028392213372,0.3070535512437719,0.8121061439004585,-1.1589612382985839,0.8137523529676891,1.60031578040358,1.045834618626398,1.1958073479783644,0.9053173908598159,-1.458888255419703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.5316112714282991,1.0043254236146966,0.9432999823535857,-0.2682224229834347,-1.0460049999314947,-1.0028014085650812,-0.23035378208054935,-0.18484342020552585,-1.041394883411434,0.9912877209928819,-0.984275392223586,-0.9773212298854894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.37043036196698265,0.6391161786638978,1.2285002793614712,0.594691538357375,1.2009349725156822,-1.2529860860433315,0.8048750607795744,-1.4756013859033492,1.239236839430786,-1.3883914434990023,0.591960738022052,-1.4826072944743613,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.9125843301550469,1.3695346685654952,1.3711004278654153,-0.8434983972106412,0.3416131792839394,-0.09042229803902947,-0.4553589956177595,0.12181866425478152,1.0830939072840984,-0.6833458828032839,1.4985649638766225,-0.9790580267817964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.2862309839062802,-1.186930046090096,0.08769909132992527,0.594691538357375,1.0181148491218348,1.0232376041411824,0.1431753584501155,-0.2928936166644295,0.32418198204784976,-0.8686143221256243,0.10048766033028274,-1.4306452110932524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.7264936437769817,0.6391161786638978,0.6580996853456988,0.16323455768697015,0.25457198082988325,1.2527898126002255,-0.26040000179416756,-1.2046300683480626,0.19188932064477932,-0.21542159889819967,0.025638946863919758,-1.0763751376805057,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.1380221433337152,-0.8217208011392972,0.5154995368417549,-0.9873173907674431,-1.4150059107521644,-0.36081911965832775,0.618110490514242,-0.8622108586154759,1.4084786532688933,-0.44864014487241394,-1.495517186347901,1.4709192742779786,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.1103972644939353,1.734743913516294,0.23029923983386869,0.45087254480057376,0.9542622324953071,0.4741288383129144,-0.8579100529172602,-1.4142953181385796,1.4688095321850136,-0.4581366250079853,1.3950751766373823,-1.104445001815118,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.4788611556045955,1.734743913516294,-1.1957022452055641,-1.1311363843242448,1.443574915696487,-0.22086921022600908,-1.478296203140494,1.1038726499768576,-0.019763224031510353,1.1160143773462552,1.0884009325978754,-0.7738558448545564,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
